musteri_id,urun_id,urun_kategori_id,urun_kategori_adi,urun_fiyati,urun_durumu,toplam_siparis,toplam_harcama,ortalama_harcama,bu_kategorideki_harcama,bu_kategorideki_miktar,kategori_harcama_orani,urun_populerlik_siparis,urun_populerlik_musteri,fiyat_orani_musteriye_gore,satin_alindi_mi,recency_gun,kategori_recency_gun,satin_alma_olasiligi
ROMEY,54,6,Meat/Poultry,7.45,0,5.0,1467.2900185585022,15.663571562085833,291.5000081062317,15,0.1987,36,28,0.48,1,27.0,597.0,0.5699112656895279
ROMEY,42,5,Grains/Cereals,14.0,1,5.0,1467.2900185585022,15.663571562085833,177.20000076293945,16,0.1208,30,21,0.89,1,27.0,27.0,0.47061008801049525
ROMEY,19,3,Confections,9.2,0,5.0,1467.2900185585022,15.663571562085833,32.30000019073486,3,0.0220,37,28,0.59,1,27.0,27.0,0.43655811455759885
ROMEY,53,6,Meat/Poultry,32.8,1,5.0,1467.2900185585022,15.663571562085833,291.5000081062317,15,0.1987,30,25,2.09,1,27.0,597.0,0.4340696120708245
ROMEY,41,8,Seafood,9.65,0,5.0,1467.2900185585022,15.663571562085833,547.0900115966797,37,0.3729,47,34,0.62,0,27.0,27.0,0.40803340416945716
SANTG,38,1,Beverages,263.5,0,6.0,5735.1500153541565,39.60562506318092,2755.9999985694885,48,0.4805,24,19,6.65,1,26.0,112.0,0.7857654413387279
SANTG,43,1,Beverages,46.0,0,6.0,5735.1500153541565,39.60562506318092,2755.9999985694885,48,0.4805,28,26,1.16,1,26.0,112.0,0.7738170109646925
SANTG,18,8,Seafood,62.5,0,6.0,5735.1500153541565,39.60562506318092,936.5999889373779,28,0.1633,27,22,1.58,1,26.0,26.0,0.7491228184022319
SANTG,59,4,Dairy Products,55.0,0,6.0,5735.1500153541565,39.60562506318092,786.0000114440918,27,0.1370,54,43,1.39,1,26.0,504.0,0.692108228936203
SANTG,28,7,Produce,45.6,1,6.0,5735.1500153541565,39.60562506318092,578.4000091552734,18,0.1009,33,26,1.15,1,26.0,69.0,0.544116009886165
SAVEA,59,4,Dairy Products,55.0,0,31.0,104361.94954039394,23.100517174293255,21107.099928937852,791,0.2022,54,43,2.38,1,5.0,19.0,0.9864196830551959
SAVEA,60,4,Dairy Products,34.0,0,31.0,104361.94954039394,23.100517174293255,21107.099928937852,791,0.2022,51,36,1.47,1,5.0,19.0,0.9656389591266884
SAVEA,31,4,Dairy Products,12.5,0,31.0,104361.94954039394,23.100517174293255,21107.099928937852,791,0.2022,51,34,0.54,1,5.0,19.0,0.963119070418399
SAVEA,41,8,Seafood,9.65,0,31.0,104361.94954039394,23.100517174293255,13604.599892705679,1063,0.1304,47,34,0.42,1,5.0,5.0,0.9611216877073135
SAVEA,40,8,Seafood,18.4,0,31.0,104361.94954039394,23.100517174293255,13604.599892705679,1063,0.1304,41,30,0.80,1,5.0,5.0,0.95892359433354
SEVES,60,4,Dairy Products,34.0,0,9.0,16215.325044126434,24.32692313194275,4540.000049698353,234,0.2800,51,36,1.40,1,91.0,91.0,0.808831050946007
SEVES,31,4,Dairy Products,12.5,0,9.0,16215.325044126434,24.32692313194275,4540.000049698353,234,0.2800,51,34,0.51,1,91.0,91.0,0.801960562176954
SEVES,59,4,Dairy Products,55.0,0,9.0,16215.325044126434,24.32692313194275,4540.000049698353,234,0.2800,54,43,2.26,0,91.0,91.0,0.7407988064241959
SEVES,11,4,Dairy Products,21.0,0,9.0,16215.325044126434,24.32692313194275,4540.000049698353,234,0.2800,38,32,0.86,1,91.0,91.0,0.7072541026783894
SEVES,51,7,Produce,53.0,0,9.0,16215.325044126434,24.32692313194275,2953.400011655688,72,0.1821,39,32,2.18,1,91.0,127.0,0.6990090314502465
SIMOB,38,1,Beverages,263.5,0,7.0,16817.097612204925,36.58266677856445,10540.00015258789,50,0.6267,24,19,7.20,1,0.0,475.0,0.8922492223527734
SIMOB,62,3,Confections,49.3,0,7.0,16817.097612204925,36.58266677856445,926.9600062099844,85,0.0551,48,33,1.35,1,0.0,0.0,0.8466996018760926
SIMOB,16,3,Confections,17.45,0,7.0,16817.097612204925,36.58266677856445,926.9600062099844,85,0.0551,43,31,0.48,1,0.0,0.0,0.8417309010648315
SIMOB,21,3,Confections,10.0,0,7.0,16817.097612204925,36.58266677856445,926.9600062099844,85,0.0551,39,29,0.27,1,0.0,0.0,0.8383051750619898
SIMOB,51,7,Produce,53.0,0,7.0,16817.097612204925,36.58266677856445,1192.5,30,0.0709,39,32,1.45,1,0.0,128.0,0.750558053144059
SPECD,38,1,Beverages,263.5,0,4.0,2423.3500022888184,68.03333346048991,1426.0,19,0.5884,24,19,3.87,1,14.0,47.0,0.9261632117625724
SPECD,72,4,Dairy Products,34.8,0,4.0,2423.3500022888184,68.03333346048991,570.0,20,0.2352,38,33,0.51,0,14.0,14.0,0.6469976081715982
SPECD,11,4,Dairy Products,21.0,0,4.0,2423.3500022888184,68.03333346048991,570.0,20,0.2352,38,32,0.31,1,14.0,14.0,0.6429723296417361
SPECD,69,4,Dairy Products,36.0,0,4.0,2423.3500022888184,68.03333346048991,570.0,20,0.2352,31,24,0.53,1,14.0,14.0,0.44269162597198963
SPECD,59,4,Dairy Products,55.0,0,4.0,2423.3500022888184,68.03333346048991,570.0,20,0.2352,54,43,0.81,0,14.0,14.0,0.42110038306723957
SPLIR,38,1,Beverages,263.5,0,9.0,11441.630072270782,37.17000026702881,4365.200054842234,40,0.3815,24,19,7.09,1,42.0,118.0,0.9151670614410655
SPLIR,29,6,Meat/Poultry,123.79,1,9.0,11441.630072270782,37.17000026702881,2357.6000061035156,84,0.2061,32,27,3.33,1,42.0,460.0,0.8063272288366181
SPLIR,18,8,Seafood,62.5,0,9.0,11441.630072270782,37.17000026702881,1511.3200006309153,49,0.1321,27,22,1.68,1,42.0,160.0,0.7643419609525125
SPLIR,59,4,Dairy Products,55.0,0,9.0,11441.630072270782,37.17000026702881,1059.2000084400177,64,0.0926,54,43,1.48,0,42.0,160.0,0.7527283589699638
SPLIR,19,3,Confections,9.2,0,9.0,11441.630072270782,37.17000026702881,442.3499974809587,34,0.0387,37,28,0.25,1,42.0,160.0,0.7082610624333716
SUPRD,59,4,Dairy Products,55.0,0,12.0,24088.780281318424,21.68205146300487,5688.000066541135,230,0.2361,54,43,2.54,1,15.0,15.0,0.917523187906896
SUPRD,31,4,Dairy Products,12.5,0,12.0,24088.780281318424,21.68205146300487,5688.000066541135,230,0.2361,51,34,0.58,1,15.0,15.0,0.9100561093985415
SUPRD,60,4,Dairy Products,34.0,0,12.0,24088.780281318424,21.68205146300487,5688.000066541135,230,0.2361,51,36,1.57,1,15.0,15.0,0.8991085508637118
SUPRD,2,1,Beverages,19.0,1,12.0,24088.780281318424,21.68205146300487,4285.67995836258,236,0.1779,44,28,0.88,1,15.0,16.0,0.8769392796794934
SUPRD,35,1,Beverages,18.0,0,12.0,24088.780281318424,21.68205146300487,4285.67995836258,236,0.1779,36,28,0.83,1,15.0,16.0,0.8595171455572348
THEBI,38,1,Beverages,263.5,0,4.0,3361.0000038146973,57.99285725184849,2775.0,20,0.8256,24,19,4.54,1,35.0,127.0,0.8964772633718947
THEBI,62,3,Confections,49.3,0,4.0,3361.0000038146973,57.99285725184849,336.00000381469727,15,0.1000,48,33,0.85,1,35.0,593.0,0.6891412021851867
THEBI,43,1,Beverages,46.0,0,4.0,3361.0000038146973,57.99285725184849,2775.0,20,0.8256,28,26,0.79,0,35.0,127.0,0.5226464941867556
THEBI,16,3,Confections,17.45,0,4.0,3361.0000038146973,57.99285725184849,336.00000381469727,15,0.1000,43,31,0.30,1,35.0,593.0,0.47923706756026385
THEBI,72,4,Dairy Products,34.8,0,4.0,3361.0000038146973,57.99285725184849,69.5999984741211,2,0.0207,38,33,0.60,1,35.0,35.0,0.4603449910796552
THECR,29,6,Meat/Poultry,123.79,1,3.0,1947.2399940490723,34.65499997138977,742.7400054931641,6,0.3814,32,27,3.57,1,30.0,272.0,0.8228766598655726
THECR,52,5,Grains/Cereals,7.0,0,3.0,1947.2399940490723,34.65499997138977,70.0,10,0.0359,29,27,0.20,1,30.0,30.0,0.5278269210833813
THECR,10,8,Seafood,31.0,0,3.0,1947.2399940490723,34.65499997138977,369.99999618530273,16,0.1900,33,26,0.89,1,30.0,30.0,0.5160705690099511
THECR,40,8,Seafood,18.4,0,3.0,1947.2399940490723,34.65499997138977,369.99999618530273,16,0.1900,41,30,0.53,1,30.0,30.0,0.4669211886689003
THECR,51,7,Produce,53.0,0,3.0,1947.2399940490723,34.65499997138977,455.99998474121094,10,0.2342,39,32,1.53,0,30.0,272.0,0.4549226365561343
TOMSP,56,5,Grains/Cereals,38.0,0,6.0,4778.140057610571,15.17500012261527,1326.8000024676323,58,0.2777,50,34,2.50,1,44.0,287.0,0.7005795490336764
TOMSP,41,8,Seafood,9.65,0,6.0,4778.140057610571,15.17500012261527,135.09999465942383,14,0.0283,47,34,0.64,1,44.0,345.0,0.6244671159538883
TOMSP,51,7,Produce,53.0,0,6.0,4778.140057610571,15.17500012261527,1863.4000644683838,49,0.3900,39,32,3.49,1,44.0,670.0,0.5803364369039948
TOMSP,24,1,Beverages,4.5,1,6.0,4778.140057610571,15.17500012261527,348.99999445676804,50,0.0730,51,34,0.30,1,44.0,345.0,0.5791359227928844
TOMSP,75,1,Beverages,7.75,0,6.0,4778.140057610571,15.17500012261527,348.99999445676804,50,0.0730,46,33,0.51,0,44.0,345.0,0.48526211596659463
TORTU,38,1,Beverages,263.5,0,10.0,10812.150033950806,29.041379385981067,5430.199986457825,113,0.5022,24,19,9.07,1,2.0,2.0,0.950936685165197
TORTU,76,1,Beverages,18.0,0,10.0,10812.150033950806,29.041379385981067,5430.199986457825,113,0.5022,39,33,0.62,1,2.0,2.0,0.8613940289634339
TORTU,43,1,Beverages,46.0,0,10.0,10812.150033950806,29.041379385981067,5430.199986457825,113,0.5022,28,26,1.58,1,2.0,2.0,0.8599447007947768
TORTU,1,1,Beverages,18.0,1,10.0,10812.150033950806,29.041379385981067,5430.199986457825,113,0.5022,38,31,0.62,1,2.0,2.0,0.8424252423485349
TORTU,70,1,Beverages,15.0,0,10.0,10812.150033950806,29.041379385981067,5430.199986457825,113,0.5022,39,30,0.52,1,2.0,2.0,0.8290773948251581
TRADH,29,6,Meat/Poultry,123.79,1,6.0,6850.664033139407,35.17923091008113,1324.8040047896504,28,0.1934,32,27,3.52,1,107.0,111.0,0.8361021416354465
TRADH,62,3,Confections,49.3,0,6.0,6850.664033139407,35.17923091008113,1990.400053462386,54,0.2905,48,33,1.40,1,107.0,113.0,0.7393867051874725
TRADH,59,4,Dairy Products,55.0,0,6.0,6850.664033139407,35.17923091008113,1679.7999887734652,65,0.2452,54,43,1.56,0,107.0,107.0,0.7036751703263949
TRADH,72,4,Dairy Products,34.8,0,6.0,6850.664033139407,35.17923091008113,1679.7999887734652,65,0.2452,38,33,0.99,1,107.0,107.0,0.6391571032178542
TRADH,11,4,Dairy Products,21.0,0,6.0,6850.664033139407,35.17923091008113,1679.7999887734652,65,0.2452,38,32,0.60,0,107.0,107.0,0.5939246172730982
TRAIH,33,4,Dairy Products,2.5,0,3.0,1571.1999893188477,22.94444423251682,35.0,14,0.0223,32,26,0.11,1,118.0,321.0,0.7286060704611135
TRAIH,70,1,Beverages,15.0,0,3.0,1571.1999893188477,22.94444423251682,425.0,36,0.2705,39,30,0.65,1,118.0,118.0,0.6502521675561523
TRAIH,75,1,Beverages,7.75,0,3.0,1571.1999893188477,22.94444423251682,425.0,36,0.2705,46,33,0.34,1,118.0,118.0,0.619539321703753
TRAIH,77,2,Condiments,13.0,0,3.0,1571.1999893188477,22.94444423251682,234.0,18,0.1489,38,28,0.57,1,118.0,317.0,0.4772016167328552
TRAIH,76,1,Beverages,18.0,0,3.0,1571.1999893188477,22.94444423251682,425.0,36,0.2705,39,33,0.78,0,118.0,118.0,0.47513201173991876
VAFFE,77,2,Condiments,13.0,0,11.0,15843.924896007404,21.403225698778705,3505.1500415802,155,0.2212,38,28,0.61,1,34.0,55.0,0.7973673727917611
VAFFE,24,1,Beverages,4.5,1,11.0,15843.924896007404,21.403225698778705,1485.6999773979187,145,0.0938,51,34,0.21,1,34.0,55.0,0.79308772783796
VAFFE,41,8,Seafood,9.65,0,11.0,15843.924896007404,21.403225698778705,2787.4249633509667,173,0.1759,47,34,0.45,1,34.0,55.0,0.7846216190259855
VAFFE,2,1,Beverages,19.0,1,11.0,15843.924896007404,21.403225698778705,1485.6999773979187,145,0.0938,44,28,0.89,0,34.0,55.0,0.7757965279518486
VAFFE,40,8,Seafood,18.4,0,11.0,15843.924896007404,21.403225698778705,2787.4249633509667,173,0.1759,41,30,0.86,1,34.0,55.0,0.7692011763835992
VICTE,54,6,Meat/Poultry,7.45,0,10.0,9182.42987764746,20.41799980163574,28.32000035226345,6,0.0031,36,28,0.36,1,103.0,441.0,0.7776818881235789
VICTE,2,1,Beverages,19.0,1,10.0,9182.42987764746,20.41799980163574,1989.4999918341637,100,0.2167,44,28,0.93,1,103.0,103.0,0.7484121113214399
VICTE,35,1,Beverages,18.0,0,10.0,9182.42987764746,20.41799980163574,1989.4999918341637,100,0.2167,36,28,0.88,1,103.0,103.0,0.7484121113214399
VICTE,68,3,Confections,12.5,0,10.0,9182.42987764746,20.41799980163574,2396.6999672055244,78,0.2610,34,27,0.61,1,103.0,103.0,0.7396522866388355
VICTE,70,1,Beverages,15.0,0,10.0,9182.42987764746,20.41799980163574,1989.4999918341637,100,0.2167,39,30,0.73,1,103.0,103.0,0.7349242413988298
VINET,13,8,Seafood,6.0,0,5.0,1480.0000019073486,17.564999866485596,253.79999542236328,22,0.1715,40,30,0.34,1,175.0,175.0,0.7956867321424275
VINET,41,8,Seafood,9.65,0,5.0,1480.0000019073486,17.564999866485596,253.79999542236328,22,0.1715,47,34,0.55,1,175.0,175.0,0.7268251818677276
VINET,42,5,Grains/Cereals,14.0,1,5.0,1480.0000019073486,17.564999866485596,345.6000003814697,32,0.2335,30,21,0.80,1,175.0,175.0,0.593355838469684
VINET,52,5,Grains/Cereals,7.0,0,5.0,1480.0000019073486,17.564999866485596,345.6000003814697,32,0.2335,29,27,0.40,1,175.0,175.0,0.5672861030396771
VINET,56,5,Grains/Cereals,38.0,0,5.0,1480.0000019073486,17.564999866485596,345.6000003814697,32,0.2335,50,34,2.16,1,175.0,175.0,0.5652287831808105
WANDK,56,5,Grains/Cereals,38.0,0,10.0,9588.424962970987,21.58653846153846,1551.8749868590385,80,0.1618,50,34,1.76,1,13.0,233.0,0.8581249403366071
WANDK,43,1,Beverages,46.0,0,10.0,9588.424962970987,21.58653846153846,2146.8499729648233,112,0.2239,28,26,2.13,1,13.0,13.0,0.8134234098041299
WANDK,53,6,Meat/Poultry,32.8,1,10.0,9588.424962970987,21.58653846153846,840.8000242710114,36,0.0877,30,25,1.52,1,13.0,233.0,0.7981923956624933
WANDK,35,1,Beverages,18.0,0,10.0,9588.424962970987,21.58653846153846,2146.8499729648233,112,0.2239,36,28,0.83,1,13.0,13.0,0.7968857184735226
WANDK,2,1,Beverages,19.0,1,10.0,9588.424962970987,21.58653846153846,2146.8499729648233,112,0.2239,44,28,0.88,1,13.0,13.0,0.7880143893641102
WARTH,59,4,Dairy Products,55.0,0,15.0,15648.702585553972,23.40783797083674,4856.11005239129,216,0.3103,54,43,2.35,1,21.0,166.0,0.9604305164278834
WARTH,31,4,Dairy Products,12.5,0,15.0,15648.702585553972,23.40783797083674,4856.11005239129,216,0.3103,51,34,0.53,1,21.0,166.0,0.9116776791478716
WARTH,29,6,Meat/Poultry,123.79,1,15.0,15648.702585553972,23.40783797083674,3220.7800658513606,88,0.2058,32,27,5.29,1,21.0,140.0,0.9056292862608233
WARTH,60,4,Dairy Products,34.0,0,15.0,15648.702585553972,23.40783797083674,4856.11005239129,216,0.3103,51,36,1.45,1,21.0,166.0,0.8653524570937831
WARTH,56,5,Grains/Cereals,38.0,0,15.0,15648.702585553972,23.40783797083674,2392.9999985694885,94,0.1529,50,34,1.62,1,21.0,140.0,0.8504318652826282
WELLI,52,5,Grains/Cereals,7.0,0,9.0,6068.199970615656,25.29999993976794,194.0,28,0.0320,29,27,0.28,1,58.0,58.0,0.6970289110312698
WELLI,59,4,Dairy Products,55.0,0,9.0,6068.199970615656,25.29999993976794,783.7499993853271,15,0.1292,54,43,2.17,1,58.0,127.0,0.6773172998693727
WELLI,29,6,Meat/Poultry,123.79,1,9.0,6068.199970615656,25.29999993976794,1789.7999816656113,35,0.2949,32,27,4.89,0,58.0,470.0,0.669146291548342
WELLI,21,3,Confections,10.0,0,9.0,6068.199970615656,25.29999993976794,551.7599953302741,54,0.0909,39,29,0.40,0,58.0,127.0,0.5959947812624055
WELLI,19,3,Confections,9.2,0,9.0,6068.199970615656,25.29999993976794,551.7599953302741,54,0.0909,37,28,0.36,1,58.0,127.0,0.5923223378788756
WHITC,38,1,Beverages,263.5,0,14.0,27363.604900210794,31.95824990272522,8884.699980686604,212,0.3247,24,19,8.25,1,5.0,5.0,0.9340048404230015
WHITC,59,4,Dairy Products,55.0,0,14.0,27363.604900210794,31.95824990272522,3297.6999785631897,175,0.1205,54,43,1.72,1,5.0,19.0,0.8272283299573999
WHITC,29,6,Meat/Poultry,123.79,1,14.0,27363.604900210794,31.95824990272522,3707.9499799788,138,0.1355,32,27,3.87,0,5.0,96.0,0.8099466746221704
WHITC,18,8,Seafood,62.5,0,14.0,27363.604900210794,31.95824990272522,2824.9999975264072,143,0.1032,27,22,1.96,1,5.0,19.0,0.792550777031331
WHITC,63,2,Condiments,43.9,0,14.0,27363.604900210794,31.95824990272522,4174.130028219222,186,0.1525,17,15,1.37,1,5.0,299.0,0.7696733229311414
WILMK,59,4,Dairy Products,55.0,0,7.0,3161.349983215332,25.15882340599509,702.0,14,0.2221,54,43,2.19,1,29.0,29.0,0.7754560563644887
WILMK,21,3,Confections,10.0,0,7.0,3161.349983215332,25.15882340599509,562.75,45,0.1780,39,29,0.40,1,29.0,69.0,0.6463211820512245
WILMK,8,2,Condiments,40.0,0,7.0,3161.349983215332,25.15882340599509,752.9999923706055,25,0.2382,13,13,1.59,1,29.0,69.0,0.5778865432906258
WILMK,1,1,Beverages,18.0,1,7.0,3161.349983215332,25.15882340599509,582.0,38,0.1841,38,31,0.72,1,29.0,29.0,0.5563423622035839
WILMK,55,6,Meat/Poultry,24.0,0,7.0,3161.349983215332,25.15882340599509,120.0,5,0.0380,33,26,0.95,1,29.0,280.0,0.5235169573982736
WOLZA,70,1,Beverages,15.0,0,7.0,3531.949995994568,20.631249964237213,828.5,71,0.2346,39,30,0.73,0,13.0,33.0,0.7118137577761702
WOLZA,24,1,Beverages,4.5,1,7.0,3531.949995994568,20.631249964237213,828.5,71,0.2346,51,34,0.22,1,13.0,33.0,0.6947443292813442
WOLZA,1,1,Beverages,18.0,1,7.0,3531.949995994568,20.631249964237213,828.5,71,0.2346,38,31,0.87,1,13.0,33.0,0.675749069470685
WOLZA,75,1,Beverages,7.75,0,7.0,3531.949995994568,20.631249964237213,828.5,71,0.2346,46,33,0.38,1,13.0,33.0,0.6297134819170449
WOLZA,31,4,Dairy Products,12.5,0,7.0,3531.949995994568,20.631249964237213,810.0,45,0.2293,51,34,0.61,1,13.0,285.0,0.6192636212391656
